date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:18	61990/61990	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:32%20GMT	https://www.beardo.in/oil/beardo-mustache-growth-roll-on	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-mustache-growth-roll-on.html	(from https://www.beardo.in/)
10:51:19	4552/4552	---M--	200	added ('OK')	image/jpeg	etag:%2245da381d47b4cf5436a065586fd24fb6%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-mustachegrowth-600x600-99.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-mustachegrowth-600x600-99.jpg	(from https://www.beardo.in/)
10:51:21	61864/61864	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:34%20GMT	https://www.beardo.in/oil/beardo-argan-oil	/home/dhawal/websites/my%20new%20project/www.beardo.in/oil/beardo-argan-oil.html	(from https://www.beardo.in/)
10:51:23	9527/9527	---M--	200	added ('OK')	image/jpeg	etag:%2229650b9c23baea51d6c2667a4795fc7c%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-argan-oil-600x600-41.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-argan-oil-600x600-41.jpg	(from https://www.beardo.in/)
10:51:24	65483/65483	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:38%20GMT	https://www.beardo.in/beard/beardo-beard-softener-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/beard/beardo-beard-softener-for-men.html	(from https://www.beardo.in/)
10:51:25	8149/8149	---M--	200	added ('OK')	image/jpeg	etag:%22d0b9f9dd6e92a4644fa2c771c9f970fb%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-beard-softner-1734.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-beard-softner-1734.jpg	(from https://www.beardo.in/)
10:51:28	60971/60971	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:42%20GMT	https://www.beardo.in/wash/beardo-godfather-beard-wash	/home/dhawal/websites/my%20new%20project/www.beardo.in/wash/beardo-godfather-beard-wash.html	(from https://www.beardo.in/)
10:51:30	6640/6640	---M--	200	added ('OK')	image/jpeg	etag:%2280ad6b83991589bb7ee6ea71603a30bf%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-godfather-new-195.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-godfather-new-195.jpg	(from https://www.beardo.in/)
10:51:31	59507/59507	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:45%20GMT	https://www.beardo.in/beard/beardo-beard-color-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/beard/beardo-beard-color-for-men.html	(from https://www.beardo.in/)
10:51:34	9330/9330	---M--	200	added ('OK')	image/jpeg	etag:%22e9b469964f9c15a380673a88ad3937bb%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-beard-color-01-1907.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-beard-color-01-1907.jpg	(from https://www.beardo.in/)
10:51:35	61059/61059	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:49%20GMT	https://www.beardo.in/wax/berado-mustache-beard-wax-stick	/home/dhawal/websites/my%20new%20project/www.beardo.in/wax/berado-mustache-beard-wax-stick.html	(from https://www.beardo.in/)
10:51:37	8283/8283	---M--	200	added ('OK')	image/jpeg	etag:%229a9e61a4f59681310ea9e8be47047cc2%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-mustachestick-600x600-107.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-mustachestick-600x600-107.jpg	(from https://www.beardo.in/)
10:51:42	17789/17789	---M--	200	added ('OK')	image/jpeg	etag:%223b290bf281f22de65da70b82fc7af0cc%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0005-3064.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0005-3064.jpg	(from https://www.beardo.in/)
10:51:43	62319/62319	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:43:57%20GMT	https://www.beardo.in/wax/beardo-hair-wax-strong-hold-crystal-gel-wax	/home/dhawal/websites/my%20new%20project/www.beardo.in/wax/beardo-hair-wax-strong-hold-crystal-gel-wax.html	(from https://www.beardo.in/)
10:51:45	11533/11533	---M--	200	added ('OK')	image/jpeg	etag:%2281c30a9d49fe0dbc623adb8b72a112c3%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-strong-75-141.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-strong-75-141.jpg	(from https://www.beardo.in/)
10:51:48	61755/61755	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:02%20GMT	https://www.beardo.in/serum/beardo-hair-serum	/home/dhawal/websites/my%20new%20project/www.beardo.in/serum/beardo-hair-serum.html	(from https://www.beardo.in/)
10:51:49	12514/12514	---M--	200	added ('OK')	image/jpeg	etag:%22bc18cf4361956ea1cc48b727b6d17a4e%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-7ae0b6191dcb4fbb35791a6005b832c572f6aa45b14a635470pimgpsh-fullsize-distr-600x600-138.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-7ae0b6191dcb4fbb35791a6005b832c572f6aa45b14a635470pimgpsh-fullsize-distr-600x600-138.jpg	(from https://www.beardo.in/)
10:51:53	60278/60278	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:05%20GMT	https://www.beardo.in/hair/beardo-hair-growth-gel-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/beardo-hair-growth-gel-for-men.html	(from https://www.beardo.in/)
10:51:55	7259/7259	---M-Z	200	added ('OK')	image/png	etag:W/%220-gzip%22	https://www.beardo.in/images/offerbadges/x9.png.pagespeed.ic.ibxrF8n7RQ.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/offerbadges/x9.png.pagespeed.ic.ibxrF8n7RQ.png	(from https://www.beardo.in/)
10:51:56	7769/7769	---M--	200	added ('OK')	image/jpeg	etag:%22ccac135054757ca33195e5ef27036b3b%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-hair-growth-gel-image-02-2027.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-hair-growth-gel-image-02-2027.jpg	(from https://www.beardo.in/)
10:51:57	62936/62936	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:11%20GMT	https://www.beardo.in/shampoo/beardo-shampoo	/home/dhawal/websites/my%20new%20project/www.beardo.in/shampoo/beardo-shampoo.html	(from https://www.beardo.in/)
10:51:57	7331/7331	---M--	200	added ('OK')	image/jpeg	etag:%22fcfffff3a2bd8fd48faca68b2b320972%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-shampoo-2018-777.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-shampoo-2018-777.jpg	(from https://www.beardo.in/)
10:52:00	61082/61082	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:14%20GMT	https://www.beardo.in/hair/beardo-black-magic-temporary-hair-color-	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/beardo-black-magic-temporary-hair-color-.html	(from https://www.beardo.in/)
10:52:00	8219/8219	---M--	200	added ('OK')	image/jpeg	etag:%22b92a793fa01aa1f0273903dd2065ba46%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-blacknew-610.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-blacknew-610.jpg	(from https://www.beardo.in/)
10:52:02	63263/63263	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:16%20GMT	https://www.beardo.in/hair/beardo-creme-power-styling-wax-	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/beardo-creme-power-styling-wax-.html	(from https://www.beardo.in/)
10:52:02	7799/7799	---M--	200	added ('OK')	image/jpeg	etag:%22ba993c41d3c6aa712581dde342952f92%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-creme-power-styling-wax-01-2237.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-creme-power-styling-wax-01-2237.jpg	(from https://www.beardo.in/)
10:52:05	61098/61098	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:19%20GMT	https://www.beardo.in/tools/berado-sheesham-wooden-comb	/home/dhawal/websites/my%20new%20project/www.beardo.in/tools/berado-sheesham-wooden-comb.html	(from https://www.beardo.in/)
10:52:06	8484/8484	---M--	200	added ('OK')	image/jpeg	etag:%22ae5eb8db3afc1c8a69bc0a10f26f7dc1%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-shisham-600x600-119.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-shisham-600x600-119.jpg	(from https://www.beardo.in/)
10:52:08	63473/63473	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:22%20GMT	https://www.beardo.in/hair/beardo-keratin-shampoo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/beardo-keratin-shampoo-for-men.html	(from https://www.beardo.in/)
10:52:09	7711/7711	---M--	200	added ('OK')	image/jpeg	etag:%2200b05acf7f449175e36a14b4aa058835%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-keratin-718.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-keratin-718.jpg	(from https://www.beardo.in/)
10:52:12	62024/62024	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:25%20GMT	https://www.beardo.in/hair/beardo-apple-cider-vinegar-shampoo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/hair/beardo-apple-cider-vinegar-shampoo-for-men.html	(from https://www.beardo.in/)
10:52:13	7614/7614	---M--	200	added ('OK')	image/jpeg	etag:%222296a0376eeecc24a9aa149653e5ad68%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-x700-beardo-apple-cider-vinegar-shampoo-for-men-1057-1565.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-x700-beardo-apple-cider-vinegar-shampoo-for-men-1057-1565.jpg	(from https://www.beardo.in/)
10:52:16	15866/15866	---M--	200	added ('OK')	image/jpeg	etag:%22030395bd9987ad09ecd70d0d5f02db91%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0004-3065.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0004-3065.jpg	(from https://www.beardo.in/)
10:52:16	64456/64456	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:30%20GMT	https://www.beardo.in/skin/beardo-activated-charcoal-peel-off-mask	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-activated-charcoal-peel-off-mask.html	(from https://www.beardo.in/)
10:52:18	7604/7604	---M--	200	added ('OK')	image/jpeg	etag:%22a1828575928ca7c87d4a63a91b2b4723%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-peeloff-696.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-peeloff-696.jpg	(from https://www.beardo.in/)
10:52:19	59028/59028	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:33%20GMT	https://www.beardo.in/skin/beardo-body-lotion-with-aloe-vera-tea-tree-oil-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-body-lotion-with-aloe-vera-tea-tree-oil-for-men.html	(from https://www.beardo.in/)
10:52:23	7442/7442	---M-Z	200	added ('OK')	image/png	etag:W/%220-gzip%22	https://www.beardo.in/images/offerbadges/x20.png.pagespeed.ic.TunUXYHfBY.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/offerbadges/x20.png.pagespeed.ic.TunUXYHfBY.png	(from https://www.beardo.in/)
10:52:25	7094/7094	---M--	200	added ('OK')	image/jpeg	etag:%227d4fb3fabae0fbc037a0645120226116%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-tea-2171.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-tea-2171.jpg	(from https://www.beardo.in/)
10:52:27	60613/60613	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:40%20GMT	https://www.beardo.in/skin/beardo-activated-charcoal-face-scrub	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-activated-charcoal-face-scrub.html	(from https://www.beardo.in/)
10:52:27	11520/11520	---M--	200	added ('OK')	image/jpeg	etag:%2230bd3ba5568c04f66520a71f4b95b751%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-charcoal-face-scrub--182.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-charcoal-face-scrub--182.jpg	(from https://www.beardo.in/)
10:52:30	59131/59131	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:43%20GMT	https://www.beardo.in/skin/beardo-coffee-body-scrub-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-coffee-body-scrub-for-men.html	(from https://www.beardo.in/)
10:52:31	13747/13747	---M--	200	added ('OK')	image/jpeg	etag:%2277c1c49b5dbcd33479e88284b1141253%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-coffee-2737.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-coffee-2737.jpg	(from https://www.beardo.in/)
10:52:34	58101/58101	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:48%20GMT	https://www.beardo.in/skin/beardo-de-tan-bodywash-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-bodywash-for-men.html	(from https://www.beardo.in/)
10:52:36	6449/6449	---M--	200	added ('OK')	image/jpeg	etag:%22bc68690ee5125d902e6009fe4fe55271%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-de-tan-bodywash-image-01-2263.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-de-tan-bodywash-image-01-2263.jpg	(from https://www.beardo.in/)
10:52:39	60840/60840	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:52%20GMT	https://www.beardo.in/skin/beardo-de-tan-facewash-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-facewash-for-men.html	(from https://www.beardo.in/)
10:52:40	7574/7574	---M--	200	added ('OK')	image/jpeg	etag:%22de106e938c85a8c19ce47fa8315c6c54%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-detan-new-1820.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-detan-new-1820.jpg	(from https://www.beardo.in/)
10:52:41	6902/6902	---M--	200	added ('OK')	image/jpeg	etag:%22ef4c2264ec33ad11018cab6cecc9815e%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-argan-2168.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-argan-2168.jpg	(from https://www.beardo.in/)
10:52:43	59387/59387	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:44:57%20GMT	https://www.beardo.in/skin/beardo-de-tan-peel-off-mask-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-peel-off-mask-for-men.html	(from https://www.beardo.in/)
10:52:44	7268/7268	---M--	200	added ('OK')	image/jpeg	etag:%224be8f1763fb2a328719ab33d80149225%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-a-1988.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-a-1988.jpg	(from https://www.beardo.in/)
10:52:46	62476/62476	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:45:00%20GMT	https://www.beardo.in/skin/beardo-under-eye-gel-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-under-eye-gel-for-men.html	(from https://www.beardo.in/)
10:52:48	9637/9637	---M--	200	added ('OK')	image/jpeg	etag:%226fc44a05a39d3d70033295b59f6c776a%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-under-eye-gel-1-1741.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-beardo-under-eye-gel-1-1741.jpg	(from https://www.beardo.in/)
10:52:49	16113/16113	---M--	200	added ('OK')	image/jpeg	etag:%22746379165c08795dc0f25c106fc8fdd1%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0002-3066.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/img-20191018-wa0002-3066.jpg	(from https://www.beardo.in/)
10:52:52	66196/66196	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:45:05%20GMT	https://www.beardo.in/skin/beardo-de-tan-combo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-combo-for-men.html	(from https://www.beardo.in/)
10:52:53	12490/12490	---M--	200	added ('OK')	image/jpeg	etag:%2278dfe9d917971c434947cfc4ad7bed1f%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-detann-1897.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-detann-1897.jpg	(from https://www.beardo.in/)
10:52:53	7386/7386	---MCZ	200	added ('OK')	image/png	etag:W/%220-gzip%22	https://www.beardo.in/images/offerbadges/x17.png.pagespeed.ic.iKnEskpNeh.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/offerbadges/x17.png.pagespeed.ic.iKnEskpNeh.png	(from https://www.beardo.in/)
10:52:54	11766/11766	---M--	200	added ('OK')	image/jpeg	etag:%22ef301458b3922a0bb0e60f0dd77c4f1a%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-x700-dirtty-949-1540.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-x700-dirtty-949-1540.jpg	(from https://www.beardo.in/)
10:52:56	59247/59247	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:45:10%20GMT	https://www.beardo.in/skin/beardo-winter-care-combo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-winter-care-combo-for-men.html	(from https://www.beardo.in/)
10:52:59	7374/7374	---MCZ	200	added ('OK')	image/png	etag:W/%220-gzip%22	https://www.beardo.in/images/offerbadges/x15.png.pagespeed.ic.DZseQEOxY_.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/offerbadges/x15.png.pagespeed.ic.DZseQEOxY_.png	(from https://www.beardo.in/)
10:53:01	11789/11789	---M--	200	added ('OK')	image/jpeg	etag:%221c2b33338c04d1f882d6cee82940bde2%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-winter-combo-2-3628.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-winter-combo-2-3628.jpg	(from https://www.beardo.in/)
10:53:02	60589/60589	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:45:16%20GMT	https://www.beardo.in/skin/beardo-de-tan-face-spa-kit-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-de-tan-face-spa-kit-for-men.html	(from https://www.beardo.in/)
10:53:07	60819/60819	---M-Z	200	added ('OK')	text/html	date:Tue,%2019%20Nov%202019%2007:45:21%20GMT	https://www.beardo.in/skin/beardo-insta-bright-face-combo-for-men	/home/dhawal/websites/my%20new%20project/www.beardo.in/skin/beardo-insta-bright-face-combo-for-men.html	(from https://www.beardo.in/)
10:53:09	12330/12330	---M--	200	added ('OK')	image/jpeg	etag:%222edc2e6346e3952c421308319953da76%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-de-tan-face-spa-kit-product-image-01-3326.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-de-tan-face-spa-kit-product-image-01-3326.jpg	(from https://www.beardo.in/)
10:53:10	7227/7227	---MCZ	200	added ('OK')	image/png	etag:W/%220-gzip%22	https://www.beardo.in/images/offerbadges/x6.png.pagespeed.ic.9gAfZzQvoG.png	/home/dhawal/websites/my%20new%20project/www.beardo.in/images/offerbadges/x6.png.pagespeed.ic.9gAfZzQvoG.png	(from https://www.beardo.in/)
10:53:11	8779/8779	---M--	200	added ('OK')	image/jpeg	etag:%228d7c315e210f6932aed4b0132ed0d72a%22	https://beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-insta-bright-face-combo-1586.jpg	/home/dhawal/websites/my%20new%20project/beardoc.s3.ap-south-1.amazonaws.com/uploads/x283-insta-bright-face-combo-1586.jpg	(from https://www.beardo.in/)
